trial,feedback,reaction time,picture,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,1,6.955534400010947,pictures/4_2and6_3and2,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
2,0,326.11365530005423,pictures/5_1and3_2and1,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
3,0,3.029798999952618,pictures/5_2and4_1and2,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
4,1,2.631342400040012,pictures/6_1and4_1and2,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
5,0,2.4692554000066593,pictures/4_3and3_1and1,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
6,1,8.007585400016978,pictures/3_2and6_2and1,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
7,1,4.705673199961893,pictures/4_3and4_2and2,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
8,1,3.6750396999996156,pictures/6_1and6_3and1,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
9,0,2.5760254000197165,pictures/5_1and6_2and2,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
10,1,39.320905399974436,pictures/3_2and6_2and2,1,1,1,1,2021_Jan_21_1126,AR,2020.1.3,
﻿trial,feedback,reaction time,picture,participant,session,性别,出生年月,date,expName,psychopyVersion,
1,0,2.397870699991472,pictures/material_new/6_1and3_2and2,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
2,0,5.115779599989764,pictures/material_new/6_3and3_1and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
3,0,7.506778600043617,pictures/material_new/5_2and3_2and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
4,0,4.870479099918157,pictures/material_new/6_3and3_2and2,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
5,1,4.386307599954307,pictures/material_new/3_3and5_3and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
6,1,12.39976410008967,pictures/material_new/5_2and6_1and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
7,0,4.877825799980201,pictures/material_new/3_2and3_3and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
8,1,5.599888699944131,pictures/material_new/5_2and5_2and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
9,0,6065.307111700065,pictures/material_new/5_1and3_1and2,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
10,0,8.542914200108498,pictures/material_new/3_3and6_3and1,1,1,1,1,2021_Mar_01_1802,AR,2020.1.3,
