trial,feedback,reaction time,difficulty,question,screen1,screen2,screen3,screen4,participant,name,session,date,expName,psychopyVersion,
1,1,3.403150900034234,1,"学校今天留了
多少道题目？","学校今天留了
20道数学题","我今天上午在学校
做了2道数学题","佩奇晚上在家里
做了16道数学题","我还有2道题
没做完",1,1,1,2021_Sep_24_1427,Peppa,2020.1.3,
2,1,2.586027799989097,1,"佩奇有几道数学
题没做完?","学校今天留了
44道数学题","我今天上午在学校
做了5道数学题","佩奇晚上在家里
做了6道数学题","我还有33道题
没做完",1,1,1,2021_Sep_24_1427,Peppa,2020.1.3,
3,1,1.3846706999465823,1,"佩奇有几道数
学题没做完?","学校今天留了
40道数学题","我今天上午在学校
做了26道数学题","佩奇晚上在家里
做了3道数学题","我还有11道题
没做完",1,1,1,2021_Sep_24_1427,Peppa,2020.1.3,
4,0,3.319647099939175,1,"学校今天留了
多少道题目？","学校今天留了
43道数学题","我今天上午在学校
做了34道数学题","佩奇晚上在家里
做了3道数学题","我还有6道题
没做完",1,1,1,2021_Sep_24_1427,Peppa,2020.1.3,
5,1,1.4678633000003174,1,"佩奇有几道数
学题没做完?","学校今天留了
51道数学题","我今天上午在学校
做了18道数学题","佩奇晚上在家里
做了10道数学题","我还有23道题
没做完",1,1,1,2021_Sep_24_1427,Peppa,2020.1.3,
